route,lat,lon,genus,species,count
1259,47.43047,-96.500399,Microtus,pennsylvanicus,3
1259,47.43047,-96.500399,Myodes,gapperi,8
1259,47.43047,-96.500399,Peromyscus,leucopus,16
1259,47.43047,-96.500399,Peromyscus,maniculatus,11
1259,47.43047,-96.500399,Peromyscus,spp.,20
1259,47.43047,-96.500399,Zapus,hudsonius,5
1259,47.43047,-96.500399,Tamias,striatus,11
1259,47.43047,-96.500399,Sorex,cinereus,3
1260,47.315827,-95.961972,Microtus,pennsylvanicus,26
1260,47.315827,-95.961972,Myodes,gapperi,63
1260,47.315827,-95.961972,Peromyscus,leucopus,30
1260,47.315827,-95.961972,Peromyscus,maniculatus,24
1260,47.315827,-95.961972,Peromyscus,spp.,3
1260,47.315827,-95.961972,Zapus,hudsonius,59
1260,47.315827,-95.961972,Tamias,striatus,8
1260,47.315827,-95.961972,Blarina,brevicauda,30
1260,47.315827,-95.961972,Sorex,cinereus,16
1261,47.529448,-96.685652,Microtus,pennsylvanicus,15
1261,47.529448,-96.685652,Onychomys,leucogaster,3
1261,47.529448,-96.685652,Peromyscus,maniculatus,16
1261,47.529448,-96.685652,Zapus,hudsonius,7
1261,47.529448,-96.685652,Blarina,brevicauda,5
1261,47.529448,-96.685652,Sorex,arcticus,2
1261,47.529448,-96.685652,Sorex,cinereus,5
1262,33.07647,-105.713081,Neotoma,albigula,415
1262,33.07647,-105.713081,Neotoma,micropus,97
1262,33.07647,-105.713081,Peromyscus,eremicus,319
1262,33.07647,-105.713081,Peromyscus,leucopus,408
1262,33.07647,-105.713081,Peromyscus,maniculatus,78
1262,33.07647,-105.713081,Reithrodontomys,megalotis,408
1262,33.07647,-105.713081,Sigmodon,hispidus,189
1262,33.07647,-105.713081,Chaetodipus,intermedius,420
1262,33.07647,-105.713081,Chaetodipus,penicillatus,550
1262,33.07647,-105.713081,Dipodomys,merriami,1366
1262,33.07647,-105.713081,Dipodomys,ordii,177
1262,33.07647,-105.713081,Perognathus,flavescens,263
1262,33.07647,-105.713081,Perognathus,flavus,225
1263,35.987117,-115.370128,Neotoma,lepida,19
1263,35.987117,-115.370128,Onychomys,torridus,17
1263,35.987117,-115.370128,Peromyscus,crinitus,9
1263,35.987117,-115.370128,Peromyscus,eremicus,9
1263,35.987117,-115.370128,Peromyscus,maniculatus,134
1263,35.987117,-115.370128,Peromyscus,truei,1
1263,35.987117,-115.370128,Thomomys,umbrinus,1
1263,35.987117,-115.370128,Chaetodipus,formosus,11
1263,35.987117,-115.370128,Dipodomys,merriami,895
1263,35.987117,-115.370128,Perognathus,longimembris,76
1263,35.987117,-115.370128,Ammospermophilus,leucurus,35
1264,32.108567,-110.883767,Neotoma,albigula,35
1264,32.108567,-110.883767,Onychomys,torridus,18
1264,32.108567,-110.883767,Peromyscus,eremicus,1
1264,32.108567,-110.883767,Peromyscus,maniculatus,3
1264,32.108567,-110.883767,Peromyscus,merriami,1
1264,32.108567,-110.883767,Sigmodon,arizonae,22
1264,32.108567,-110.883767,Chaetodipus,baileyi,1
1264,32.108567,-110.883767,Chaetodipus,penicillatus,1
1264,32.108567,-110.883767,Dipodomys,merriami,751
1264,32.108567,-110.883767,Perognathus,amplus,282
1264,32.108567,-110.883767,Mus,musculus,6
1264,32.108567,-110.883767,Ammospermophilus,harrisii,104
1264,32.108567,-110.883767,Spermophilus,tereticaudus,210
1265,43,101,Meriones,meridianus,32
1265,43,101,Phodopus,roborovskii,17
1265,43,101,Allactaga,balikunica,71
1265,43,101,Allactaga,sibirica,8
1265,43,101,Cardiocranius,paradoxus,3
1265,43,101,Dipus,sagitta,102
1265,43,101,Euchoreutes,naso,30
1265,43,101,Salpingotus,crassicauda,13
1265,43,101,Salpingotus,kozlovi,11
1265,43,101,Rhombomys,opimus,17
1266,44,99,Allocricetulus,curtatus,7
1266,44,99,Eolagurus,przewalskii,12
1266,44,99,Meriones,meridianus,32
1266,44,99,Phodopus,roborovskii,47
1266,44,99,Allactaga,bullata,33
1266,44,99,Allactaga,sibirica,35
1266,44,99,Cardiocranius,paradoxus,18
1266,44,99,Dipus,sagitta,43
1266,44,99,Pygeretmus,pumilio,46
1266,44,99,Salpingotus,crassicauda,8
1266,44,99,Salpingotus,kozlovi,23
1266,44,99,Stylodipus,andrewsi,21
1266,44,99,Rhombomys,opimus,11
1267,43,107,Allocricetulus,curtatus,12
1267,43,107,Meriones,meridianus,65
1267,43,107,Phodopus,roborovskii,38
1267,43,107,Allactaga,bullata,59
1267,43,107,Allactaga,sibirica,54
1267,43,107,Cardiocranius,paradoxus,39
1267,43,107,Dipus,sagitta,195
1267,43,107,Salpingotus,crassicauda,36
1267,43,107,Salpingotus,kozlovi,15
1267,43,107,Stylodipus,andrewsi,52
1267,43,107,Rhombomys,opimus,41
1268,49.666667,-119.883333,Microtus,longicaudus,3
1268,49.666667,-119.883333,Microtus,pennsylvanicus,10
1268,49.666667,-119.883333,Myodes,gapperi,79
1268,49.666667,-119.883333,Peromyscus,maniculatus,204
1268,49.666667,-119.883333,Phenacomys,intermedius,15
1268,49.666667,-119.883333,Zapus,princeps,8
1268,49.666667,-119.883333,Mustela,erminea,10
1268,49.666667,-119.883333,Tamias,amoenus,86
1268,49.666667,-119.883333,Sorex,cinereus,36
1268,49.666667,-119.883333,Sorex,monticolus,97
1269,49.666667,-119.883333,Microtus,longicaudus,23
1269,49.666667,-119.883333,Microtus,pennsylvanicus,17
1269,49.666667,-119.883333,Myodes,gapperi,79
1269,49.666667,-119.883333,Peromyscus,maniculatus,133
1269,49.666667,-119.883333,Phenacomys,intermedius,28
1269,49.666667,-119.883333,Zapus,princeps,15
1269,49.666667,-119.883333,Mustela,erminea,7
1269,49.666667,-119.883333,Tamias,amoenus,110
1269,49.666667,-119.883333,Sorex,cinereus,27
1269,49.666667,-119.883333,Sorex,monticolus,128
1270,49.666667,-119.883333,Microtus,longicaudus,9
1270,49.666667,-119.883333,Microtus,pennsylvanicus,5
1270,49.666667,-119.883333,Myodes,gapperi,267
1270,49.666667,-119.883333,Peromyscus,maniculatus,201
1270,49.666667,-119.883333,Mustela,erminea,6
1270,49.666667,-119.883333,Tamias,amoenus,38
1270,49.666667,-119.883333,Sorex,cinereus,8
1270,49.666667,-119.883333,Sorex,monticolus,8
1271,46.88655,-122.676756,Microtus,oregoni,130
1271,46.88655,-122.676756,Myodes,gapperi,249
1271,46.88655,-122.676756,Peromyscus,keeni,24
1271,46.88655,-122.676756,Peromyscus,maniculatus,177
1271,46.88655,-122.676756,Zapus,trinotatus,2
1271,46.88655,-122.676756,Mus,musculus,2
1271,46.88655,-122.676756,Mustela,erminea,14
1271,46.88655,-122.676756,Glaucomys,sabrinus,9
1271,46.88655,-122.676756,Tamias,townsendii,42
1271,46.88655,-122.676756,Tamiasciurus,douglasii,6
1271,46.88655,-122.676756,Sorex,bendirii,1
1271,46.88655,-122.676756,Sorex,monticolus,221
1271,46.88655,-122.676756,Sorex,trowbridgii,215
1271,46.88655,-122.676756,Sorex,vagrans,11
1271,46.88655,-122.676756,Neurotrichus,gibbsii,34
1271,46.88655,-122.676756,Scapanus,orarius,1
1271,46.88655,-122.676756,Microtus,oregoni,52
1271,46.88655,-122.676756,Myodes,gapperi,159
1271,46.88655,-122.676756,Peromyscus,keeni,19
1271,46.88655,-122.676756,Peromyscus,maniculatus,64
1271,46.88655,-122.676756,Zapus,trinotatus,1
1271,46.88655,-122.676756,Mus,musculus,1
1271,46.88655,-122.676756,Mustela,erminea,6
1271,46.88655,-122.676756,Glaucomys,sabrinus,10
1271,46.88655,-122.676756,Tamias,townsendii,17
1271,46.88655,-122.676756,Tamiasciurus,douglasii,1
1271,46.88655,-122.676756,Sorex,bendirii,2
1271,46.88655,-122.676756,Sorex,monticolus,218
1271,46.88655,-122.676756,Sorex,trowbridgii,440
1271,46.88655,-122.676756,Sorex,vagrans,9
1271,46.88655,-122.676756,Neurotrichus,gibbsii,54
1271,46.88655,-122.676756,Scapanus,orarius,1
1272,46.88655,-122.676756,Microtus,longicaudus,2
1272,46.88655,-122.676756,Microtus,longicaudus,1
1272,46.88655,-122.676756,Microtus,oregoni,261
1272,46.88655,-122.676756,Myodes,gapperi,178
1272,46.88655,-122.676756,Peromyscus,keeni,3
1272,46.88655,-122.676756,Peromyscus,maniculatus,298
1272,46.88655,-122.676756,Zapus,trinotatus,12
1272,46.88655,-122.676756,Mustela,erminea,9
1272,46.88655,-122.676756,Glaucomys,sabrinus,5
1272,46.88655,-122.676756,Tamias,townsendii,65
1272,46.88655,-122.676756,Sorex,bendirii,2
1272,46.88655,-122.676756,Sorex,monticolus,217
1272,46.88655,-122.676756,Sorex,trowbridgii,213
1272,46.88655,-122.676756,Sorex,vagrans,61
1272,46.88655,-122.676756,Neurotrichus,gibbsii,16
1272,46.88655,-122.676756,Microtus,oregoni,145
1272,46.88655,-122.676756,Myodes,gapperi,132
1272,46.88655,-122.676756,Peromyscus,maniculatus,93
1272,46.88655,-122.676756,Zapus,trinotatus,8
1272,46.88655,-122.676756,Mus,musculus,4
1272,46.88655,-122.676756,Mustela,erminea,6
1272,46.88655,-122.676756,Glaucomys,sabrinus,2
1272,46.88655,-122.676756,Tamias,townsendii,49
1272,46.88655,-122.676756,Sorex,bendirii,7
1272,46.88655,-122.676756,Sorex,monticolus,213
1272,46.88655,-122.676756,Sorex,trowbridgii,380
1272,46.88655,-122.676756,Sorex,vagrans,84
1272,46.88655,-122.676756,Neurotrichus,gibbsii,42
1272,46.88655,-122.676756,Scapanus,orarius,1
1273,41.666667,-104.333333,Onychomys,leucogaster,15
1273,41.666667,-104.333333,Peromyscus,maniculatus,5
1273,41.666667,-104.333333,Chaetodipus,hispidus,3
1273,41.666667,-104.333333,Dipodomys,ordii,111
1273,41.666667,-104.333333,Perognathus,flavescens,5
1273,41.666667,-104.333333,Mus,musculus,6
1273,41.666667,-104.333333,Spermophilus,spilosoma,30
1274,41.666667,-104.333333,Microtus,ochrogaster,22
1274,41.666667,-104.333333,Onychomys,leucogaster,43
1274,41.666667,-104.333333,Peromyscus,maniculatus,63
1274,41.666667,-104.333333,Reithrodontomys,megalotis,21
1274,41.666667,-104.333333,Reithrodontomys,montanus,2
1274,41.666667,-104.333333,Chaetodipus,hispidus,12
1274,41.666667,-104.333333,Dipodomys,ordii,32
1274,41.666667,-104.333333,Perognathus,flavescens,23
1274,41.666667,-104.333333,Perognathus,flavus,3
1274,41.666667,-104.333333,Spermophilus,spilosoma,24
1274,41.666667,-104.333333,Spermophilus,tridecemlineatus,3
1275,41.666667,-104.333333,Microtus,ochrogaster,2
1275,41.666667,-104.333333,Onychomys,leucogaster,17
1275,41.666667,-104.333333,Peromyscus,maniculatus,41
1275,41.666667,-104.333333,Reithrodontomys,megalotis,13
1275,41.666667,-104.333333,Chaetodipus,hispidus,5
1275,41.666667,-104.333333,Dipodomys,ordii,19
1275,41.666667,-104.333333,Perognathus,flavescens,8
1275,41.666667,-104.333333,Perognathus,flavus,2
1275,41.666667,-104.333333,Spermophilus,spilosoma,17
1275,41.666667,-104.333333,Spermophilus,tridecemlineatus,2
1276,41.666667,-104.333333,Onychomys,leucogaster,12
1276,41.666667,-104.333333,Peromyscus,maniculatus,14
1276,41.666667,-104.333333,Reithrodontomys,montanus,2
1276,41.666667,-104.333333,Chaetodipus,hispidus,4
1276,41.666667,-104.333333,Dipodomys,ordii,1
1276,41.666667,-104.333333,Perognathus,flavus,1
1277,41.666667,-104.333333,Microtus,ochrogaster,2
1277,41.666667,-104.333333,Onychomys,leucogaster,23
1277,41.666667,-104.333333,Peromyscus,maniculatus,26
1277,41.666667,-104.333333,Reithrodontomys,montanus,6
1277,41.666667,-104.333333,Chaetodipus,hispidus,2
1277,41.666667,-104.333333,Dipodomys,ordii,9
1277,41.666667,-104.333333,Perognathus,fasciatus,5
1277,41.666667,-104.333333,Perognathus,flavus,1
1277,41.666667,-104.333333,Spermophilus,tridecemlineatus,11
1278,41.666667,-104.333333,Microtus,ochrogaster,1
1278,41.666667,-104.333333,Onychomys,leucogaster,18
1278,41.666667,-104.333333,Peromyscus,maniculatus,2
1278,41.666667,-104.333333,Reithrodontomys,montanus,4
1278,41.666667,-104.333333,Chaetodipus,hispidus,6
1278,41.666667,-104.333333,Dipodomys,ordii,1
1278,41.666667,-104.333333,Perognathus,flavescens,5
1278,41.666667,-104.333333,Perognathus,flavus,6
1278,41.666667,-104.333333,Spermophilus,spilosoma,2
1278,41.666667,-104.333333,Spermophilus,tridecemlineatus,2
1279,41.666667,-104.333333,Microtus,ochrogaster,5
1279,41.666667,-104.333333,Onychomys,leucogaster,1
1279,41.666667,-104.333333,Peromyscus,maniculatus,2
1279,41.666667,-104.333333,Reithrodontomys,megalotis,2
1279,41.666667,-104.333333,Reithrodontomys,montanus,2
1279,41.666667,-104.333333,Spermophilus,tridecemlineatus,2
1280,40.175,-91.8,Microtus,pennsylvanicus,1
1280,40.175,-91.8,Microtus,pinetorum,1
1280,40.175,-91.8,Peromyscus,spp.,100
1280,40.175,-91.8,Synaptomys,cooperi,1
1280,40.175,-91.8,Zapus,hudsonius,1
1280,40.175,-91.8,Blarina,brevicauda,23
1280,40.175,-91.8,Cryptotis,parva,9
1280,40.175,-91.8,Sorex,spp.,201
1280,40.175,-91.8,Scalopus,aquaticus,2
1281,40.175,-91.8,Microtus,ochrogaster,2
1281,40.175,-91.8,Microtus,pinetorum,9
1281,40.175,-91.8,Peromyscus,spp.,121
1281,40.175,-91.8,Blarina,brevicauda,37
1281,40.175,-91.8,Cryptotis,parva,19
1281,40.175,-91.8,Sorex,spp.,262
1281,40.175,-91.8,Scalopus,aquaticus,1
1282,40.175,-91.8,Microtus,ochrogaster,2
1282,40.175,-91.8,Microtus,pennsylvanicus,2
1282,40.175,-91.8,Microtus,pinetorum,14
1282,40.175,-91.8,Peromyscus,spp.,78
1282,40.175,-91.8,Reithrodontomys,megalotis,2
1282,40.175,-91.8,Blarina,brevicauda,31
1282,40.175,-91.8,Cryptotis,parva,5
1282,40.175,-91.8,Sorex,spp.,189
1282,40.175,-91.8,Microtus,ochrogaster,31
1282,40.175,-91.8,Microtus,pennsylvanicus,50
1282,40.175,-91.8,Microtus,pinetorum,23
1282,40.175,-91.8,Peromyscus,spp.,78
1282,40.175,-91.8,Zapus,hudsonius,1
1282,40.175,-91.8,Sorex,spp.,340
1282,40.175,-91.8,Blarina,brevicauda,45
1282,40.175,-91.8,Cryptotis,parva,17
1282,40.175,-91.8,Scalopus,aquaticus,3
1282,40.175,-91.8,Microtus,ochrogaster,7
1282,40.175,-91.8,Microtus,pennsylvanicus,14
1282,40.175,-91.8,Microtus,pinetorum,11
1282,40.175,-91.8,Peromyscus,spp.,70
1282,40.175,-91.8,Zapus,hudsonius,1
1282,40.175,-91.8,Blarina,brevicauda,47
1282,40.175,-91.8,Cryptotis,parva,3
1282,40.175,-91.8,Sorex,spp.,206
1282,40.175,-91.8,Microtus,ochrogaster,10
1282,40.175,-91.8,Microtus,pennsylvanicus,38
1282,40.175,-91.8,Microtus,pinetorum,9
1282,40.175,-91.8,Peromyscus,spp.,58
1282,40.175,-91.8,Reithrodontomys,megalotis,3
1282,40.175,-91.8,Synaptomys,cooperi,1
1282,40.175,-91.8,Zapus,hudsonius,3
1282,40.175,-91.8,Mus,musculus,7
1282,40.175,-91.8,Blarina,brevicauda,52
1282,40.175,-91.8,Cryptotis,parva,39
1282,40.175,-91.8,Sorex,spp.,100
1283,40.175,-91.8,Microtus,ochrogaster,1
1283,40.175,-91.8,Microtus,pennsylvanicus,1
1283,40.175,-91.8,Peromyscus,spp.,62
1283,40.175,-91.8,Reithrodontomys,megalotis,1
1283,40.175,-91.8,Blarina,brevicauda,9
1283,40.175,-91.8,Cryptotis,parva,6
1283,40.175,-91.8,Sorex,spp.,139
1283,40.175,-91.8,Microtus,ochrogaster,13
1283,40.175,-91.8,Microtus,pennsylvanicus,33
1283,40.175,-91.8,Microtus,pinetorum,9
1283,40.175,-91.8,Peromyscus,spp.,32
1283,40.175,-91.8,Blarina,brevicauda,36
1283,40.175,-91.8,Cryptotis,parva,13
1283,40.175,-91.8,Sorex,spp.,484
1283,40.175,-91.8,Scalopus,aquaticus,1
1283,40.175,-91.8,Microtus,ochrogaster,4
1283,40.175,-91.8,Microtus,pennsylvanicus,14
1283,40.175,-91.8,Microtus,pinetorum,5
1283,40.175,-91.8,Peromyscus,spp.,36
1283,40.175,-91.8,Reithrodontomys,megalotis,1
1283,40.175,-91.8,Synaptomys,cooperi,1
1283,40.175,-91.8,Blarina,brevicauda,19
1283,40.175,-91.8,Cryptotis,parva,6
1283,40.175,-91.8,Sorex,spp.,188
1283,40.175,-91.8,Scalopus,aquaticus,1
1283,40.175,-91.8,Microtus,ochrogaster,6
1283,40.175,-91.8,Microtus,pennsylvanicus,19
1283,40.175,-91.8,Microtus,pinetorum,9
1283,40.175,-91.8,Peromyscus,spp.,21
1283,40.175,-91.8,Zapus,hudsonius,2
1283,40.175,-91.8,Mus,musculus,2
1283,40.175,-91.8,Blarina,brevicauda,32
1283,40.175,-91.8,Cryptotis,parva,60
1283,40.175,-91.8,Sorex,spp.,82
1284,39.866667,-92.483333,Microtus,ochrogaster,
1284,39.866667,-92.483333,Microtus,pennsylvanicus,
1284,39.866667,-92.483333,Microtus,pinetorum,
1284,39.866667,-92.483333,Peromyscus,spp.,
1284,39.866667,-92.483333,Synaptomys,cooperi,
1284,39.866667,-92.483333,Didelphis,virginiana,
1284,39.866667,-92.483333,Zapus,hudsonius,
1284,39.866667,-92.483333,Sylvilagus,floridanus,
1284,39.866667,-92.483333,Mus,musculus,
1284,39.866667,-92.483333,Mustela,frenata,
1284,39.866667,-92.483333,Mustela,nivalis,
1284,39.866667,-92.483333,Glaucomys,volans,
1284,39.866667,-92.483333,Blarina,brevicauda,
1284,39.866667,-92.483333,Cryptotis,parva,
1284,39.866667,-92.483333,Sorex,spp.,
1284,39.866667,-92.483333,Scalopus,aquaticus,
1285,40.175,-91.8,Microtus,ochrogaster,
1285,40.175,-91.8,Microtus,pennsylvanicus,
1285,40.175,-91.8,Microtus,pinetorum,
1285,40.175,-91.8,Peromyscus,spp.,
1285,40.175,-91.8,Reithrodontomys,megalotis,
1285,40.175,-91.8,Synaptomys,cooperi,
1285,40.175,-91.8,Didelphis,virginiana,
1285,40.175,-91.8,Zapus,hudsonius,
1285,40.175,-91.8,Sylvilagus,floridanus,
1285,40.175,-91.8,Mus,musculus,
1285,40.175,-91.8,Glaucomys,volans,
1285,40.175,-91.8,Blarina,brevicauda,
1285,40.175,-91.8,Cryptotis,parva,
1285,40.175,-91.8,Sorex,spp.,
1285,40.175,-91.8,Scalopus,aquaticus,
1286,39.733333,-92.858333,Microtus,ochrogaster,
1286,39.733333,-92.858333,Microtus,pennsylvanicus,
1286,39.733333,-92.858333,Microtus,pinetorum,
1286,39.733333,-92.858333,Peromyscus,spp.,
1286,39.733333,-92.858333,Synaptomys,cooperi,
1286,39.733333,-92.858333,Didelphis,virginiana,
1286,39.733333,-92.858333,Zapus,hudsonius,
1286,39.733333,-92.858333,Mus,musculus,
1286,39.733333,-92.858333,Blarina,brevicauda,
1286,39.733333,-92.858333,Cryptotis,parva,
1286,39.733333,-92.858333,Sorex,spp.,
1286,39.733333,-92.858333,Scalopus,aquaticus,
1287,39.741667,-92.483333,Microtus,ochrogaster,
1287,39.741667,-92.483333,Microtus,pennsylvanicus,
1287,39.741667,-92.483333,Microtus,pinetorum,
1287,39.741667,-92.483333,Peromyscus,spp.,
1287,39.741667,-92.483333,Synaptomys,cooperi,
1287,39.741667,-92.483333,Zapus,hudsonius,
1287,39.741667,-92.483333,Sylvilagus,floridanus,
1287,39.741667,-92.483333,Blarina,brevicauda,
1287,39.741667,-92.483333,Cryptotis,parva,
1287,39.741667,-92.483333,Sorex,spp.,
1287,39.741667,-92.483333,Scalopus,aquaticus,
1288,42.077778,-122.461111,Microtus,californicus,7
1288,42.077778,-122.461111,Microtus,longicaudus,18
1288,42.077778,-122.461111,Microtus,townsendii,14
1288,42.077778,-122.461111,Myodes,californicus,4
1288,42.077778,-122.461111,Neotoma,cinerea,12
1288,42.077778,-122.461111,Neotoma,fuscipes,1
1288,42.077778,-122.461111,Peromyscus,maniculatus,362
1288,42.077778,-122.461111,Reithrodontomys,megalotis,1
1288,42.077778,-122.461111,Dipodomys,californicus,1
1288,42.077778,-122.461111,Mus,musculus,3
1288,42.077778,-122.461111,Tamias,siskiyou,28
1288,42.077778,-122.461111,Sorex,trowbridgii,23
1288,42.077778,-122.461111,Sorex,vagrans,1
1288,42.077778,-122.461111,Neurotrichus,gibbsii,2
1289,42.077778,-122.461111,Microtus,longicaudus,4
1289,42.077778,-122.461111,Microtus,oregoni,3
1289,42.077778,-122.461111,Microtus,townsendii,5
1289,42.077778,-122.461111,Neotoma,cinerea,3
1289,42.077778,-122.461111,Neotoma,fuscipes,4
1289,42.077778,-122.461111,Peromyscus,maniculatus,331
1289,42.077778,-122.461111,Peromyscus,truei,2
1289,42.077778,-122.461111,Reithrodontomys,megalotis,2
1289,42.077778,-122.461111,Tamias,amoenus,11
1289,42.077778,-122.461111,Tamias,siskiyou,17
1289,42.077778,-122.461111,Sorex,trowbridgii,5
1290,42.077778,-122.461111,Microtus,oregoni,2
1290,42.077778,-122.461111,Microtus,townsendii,10
1290,42.077778,-122.461111,Neotoma,fuscipes,24
1290,42.077778,-122.461111,Peromyscus,maniculatus,118
1290,42.077778,-122.461111,Peromyscus,truei,47
1290,42.077778,-122.461111,Reithrodontomys,megalotis,27
1291,42.077778,-122.461111,Microtus,townsendii,6
1291,42.077778,-122.461111,Neotoma,fuscipes,9
1291,42.077778,-122.461111,Peromyscus,boylii,4
1291,42.077778,-122.461111,Peromyscus,maniculatus,82
1291,42.077778,-122.461111,Peromyscus,truei,41
1291,42.077778,-122.461111,Reithrodontomys,megalotis,17
1291,42.077778,-122.461111,Dipodomys,californicus,1
1291,42.077778,-122.461111,Mus,musculus,2
1291,42.077778,-122.461111,Sorex,trowbridgii,5
1291,42.077778,-122.461111,Sorex,vagrans,9
1292,38.630032,-79.817545,Microtus,chrotorrhinus,8
1292,38.630032,-79.817545,Microtus,pennsylvanicus,4
1292,38.630032,-79.817545,Myodes,gapperi,97
1292,38.630032,-79.817545,Peromyscus,maniculatus,35
1292,38.630032,-79.817545,Napaeozapus,insignis,11
1292,38.630032,-79.817545,Tamias,striatus,3
1292,38.630032,-79.817545,Tamiasciurus,hudsonicus,3
1292,38.630032,-79.817545,Blarina,brevicauda,44
1292,38.630032,-79.817545,Sorex,fumeus,1
1293,38.630032,-79.817545,Microtus,chrotorrhinus,7
1293,38.630032,-79.817545,Microtus,pinetorum,1
1293,38.630032,-79.817545,Myodes,gapperi,61
1293,38.630032,-79.817545,Peromyscus,maniculatus,47
1293,38.630032,-79.817545,Napaeozapus,insignis,12
1293,38.630032,-79.817545,Glaucomys,volans,6
1293,38.630032,-79.817545,Tamias,striatus,3
1293,38.630032,-79.817545,Blarina,brevicauda,16
1293,38.630032,-79.817545,Sorex,fumeus,1
1294,38.630032,-79.817545,Microtus,chrotorrhinus,2
1294,38.630032,-79.817545,Myodes,gapperi,39
1294,38.630032,-79.817545,Peromyscus,leucopus,3
1294,38.630032,-79.817545,Peromyscus,maniculatus,56
1294,38.630032,-79.817545,Napaeozapus,insignis,3
1294,38.630032,-79.817545,Glaucomys,volans,7
1294,38.630032,-79.817545,Tamias,striatus,6
1294,38.630032,-79.817545,Blarina,brevicauda,18
1294,38.630032,-79.817545,Sorex,cinereus,1
1294,38.630032,-79.817545,Sorex,dispar,1
1294,38.630032,-79.817545,Sorex,fumeus,2
